Year,Region,Temperature,Humidity_PER,Rainfall,Leaf_type,Disease,Image_URL,VARI,ExG,CIVE,GLCM_Contrast,GLCM_Homogeneity,GLCM_Energy,LBP_Feature,Edge_Density
2557,Central,29.3,89.8,118.6,0,Mosaic,images\image_03286.jpg,0.06,49.89,9.84,15.34,0.46,0.03,0.1,0.0
2557,Central,22.7,85.4,169.6,0,Mosaic,images\image_03287.jpg,0.07,50.16,9.39,28.25,0.41,0.03,0.1,0.0
2557,East,32.79,80.82,191.5,0,Mosaic,images\image_03288.jpg,0.15,74.31,-6.63,2.54,0.66,0.06,0.1,0.0
2557,Northeast,26.81,65.43,100.69,0,Mosaic,images\image_03289.jpg,0.08,50.59,4.54,4.73,0.58,0.04,0.1,0.0
2557,Northeast,34.86,58.5,237.11,0,NotSugarCane,images\image_03290.jpg,0.07,57.0,-1.24,644.93,0.08,0.01,0.1,0.28
2557,Northeast,18.11,47.68,167.08,0,NotSugarCane,images\image_03291.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2557,South,28.1,51.56,126.04,0,NotSugarCane,images\image_03292.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2557,Central,31.52,67.55,197.24,0,Mosaic,images\image_03293.jpg,0.24,70.7,0.39,9.43,0.55,0.04,0.1,0.01
2557,Northeast,27.93,66.06,168.43,0,Mosaic,images\image_03294.jpg,0.0,72.88,0.01,10.37,0.64,0.05,0.1,0.01
2557,Northeast,31.78,79.58,196.24,0,Mosaic,images\image_03295.jpg,0.24,62.54,4.13,46.0,0.29,0.02,0.1,0.01
2557,Northeast,29.51,87.53,120.45,0,Mosaic,images\image_03296.jpg,0.22,63.96,2.51,28.63,0.4,0.03,0.1,0.02
2557,South,27.26,61.47,232.95,0,Mosaic,images\image_03297.jpg,0.25,72.43,-0.11,7.61,0.56,0.05,0.1,0.01
2557,South,31.8,78.42,128.55,0,Mosaic,images\image_03298.jpg,0.11,91.1,-5.55,2.89,0.67,0.06,0.1,0.0
2557,Central,29.66,78.12,113.01,0,Mosaic,images\image_03299.jpg,0.11,119.43,-24.95,3.18,0.61,0.06,0.1,0.0
2557,East,33.2,78.69,290.79,0,Mosaic,images\image_03300.jpg,0.14,94.34,-14.6,15.92,0.4,0.04,0.1,0.01
2557,East,26.25,76.77,287.25,0,Mosaic,images\image_03301.jpg,0.14,73.7,-7.35,2.45,0.73,0.06,0.1,0.0
2557,North,28.42,67.91,135.82,0,Mosaic,images\image_03302.jpg,0.19,86.63,-7.74,20.21,0.42,0.04,0.1,0.01
2557,South,27.15,72.0,224.95,0,Mosaic,images\image_03303.jpg,0.15,54.72,3.58,4.31,0.59,0.05,0.1,0.0
2557,Central,26.43,70.43,133.27,0,Mosaic,images\image_03304.jpg,0.08,67.14,-4.16,7.68,0.49,0.03,0.1,0.01
2557,South,26.82,68.15,228.02,0,Mosaic,images\image_03305.jpg,0.14,64.89,3.11,8.71,0.47,0.04,0.1,0.01
2557,South,30.87,64.1,299.6,0,Mosaic,images\image_03306.jpg,0.14,73.24,-6.4,9.41,0.46,0.04,0.1,0.0
2557,Central,31.02,86.18,273.84,0,Mosaic,images\image_03307.jpg,0.1,59.27,4.06,24.29,0.38,0.03,0.1,0.0
2557,South,26.82,68.15,228.02,0,Mosaic,images\image_03308.jpg,0.14,64.89,3.11,8.71,0.47,0.04,0.1,0.01
2557,Northeast,33.86,61.93,109.1,0,NotSugarCane,images\image_03309.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2557,Northeast,35.63,45.14,192.27,0,NotSugarCane,images\image_03310.jpg,0.08,41.72,6.31,96.77,0.56,0.04,0.1,0.03
2557,East,26.39,82.76,293.3,0,Mosaic,images\image_03311.jpg,0.17,135.41,-32.54,3.52,0.68,0.07,0.1,0.0
2557,Northeast,30.83,69.03,124.42,0,Mosaic,images\image_03312.jpg,0.12,96.15,-11.01,5.16,0.54,0.04,0.1,0.0
2557,Northeast,28.27,63.18,285.46,0,Mosaic,images\image_03313.jpg,0.2,103.38,-19.72,4.28,0.55,0.05,0.1,0.0
2557,Central,32.49,66.32,209.89,0,Mosaic,images\image_03314.jpg,0.14,68.01,-3.87,3.71,0.63,0.05,0.1,0.0
2557,Central,32.36,61.78,244.26,0,Mosaic,images\image_03315.jpg,0.16,67.97,-4.38,9.3,0.44,0.04,0.1,0.0
2557,East,31.7,69.3,116.0,0,Mosaic,images\image_03316.jpg,0.04,48.52,9.94,33.89,0.36,0.03,0.1,0.02
2557,East,34.5,83.0,176.7,0,Mosaic,images\image_03317.jpg,0.07,58.94,5.21,30.67,0.35,0.02,0.1,0.01
2557,East,29.9,73.3,173.7,0,Mosaic,images\image_03318.jpg,0.04,55.79,2.37,50.15,0.37,0.03,0.1,0.02
2557,North,27.2,78.1,140.6,0,Mosaic,images\image_03319.jpg,0.09,63.84,2.19,12.9,0.42,0.03,0.1,0.0
2557,North,22.1,63.1,110.3,0,Mosaic,images\image_03320.jpg,0.1,69.49,-0.46,19.67,0.37,0.03,0.1,0.01
2557,Central,26.61,87.12,234.48,0,Mosaic,images\image_03321.jpg,0.11,63.61,2.07,10.62,0.46,0.03,0.1,0.0
2557,South,29.04,62.18,194.49,0,Mosaic,images\image_03322.jpg,0.15,52.39,5.65,32.0,0.33,0.03,0.1,0.0
2557,South,29.25,76.1,187.74,0,Mosaic,images\image_03323.jpg,0.0,62.41,1.5,31.08,0.31,0.03,0.1,0.01
2557,East,32.31,80.27,240.35,0,Mosaic,images\image_03324.jpg,0.18,102.31,-16.5,7.32,0.56,0.05,0.1,0.01
2557,South,26.64,88.83,156.95,0,Mosaic,images\image_03325.jpg,0.19,50.55,7.87,91.88,0.28,0.03,0.1,0.02
2557,East,34.78,64.56,134.95,0,Mosaic,images\image_03326.jpg,0.0,50.25,7.97,76.84,0.33,0.03,0.1,0.07
2557,North,20.91,73.75,287.26,0,NotSugarCane,images\image_03327.jpg,0.0,59.41,-2.7,35.98,0.53,0.04,0.1,0.01
2557,East,19.31,85.8,251.08,0,NotSugarCane,images\image_03328.jpg,0.0,69.99,-5.61,31.98,0.36,0.02,0.1,0.03
2557,Northeast,18.8,58.8,116.9,0,Mosaic,images\image_03329.jpg,0.07,79.92,-8.43,9.7,0.49,0.04,0.1,0.0
2557,Central,22.7,85.4,169.6,0,Mosaic,images\image_03330.jpg,0.07,50.16,9.39,28.25,0.41,0.03,0.1,0.0
2557,Central,32.7,72.3,198.5,0,Mosaic,images\image_03331.jpg,0.11,85.33,-9.99,13.68,0.5,0.04,0.1,0.01
2557,Central,34.2,82.4,183.6,0,Mosaic,images\image_03332.jpg,0.13,86.94,-13.12,31.9,0.41,0.03,0.1,0.01
2557,Central,31.0,58.4,174.2,0,Mosaic,images\image_03333.jpg,0.11,73.05,-5.8,17.73,0.49,0.04,0.1,0.0
2557,Central,35.5,74.0,178.3,0,Mosaic,images\image_03334.jpg,0.15,76.57,3.76,11.23,0.49,0.04,0.1,0.01
2557,Central,29.3,89.8,118.6,0,Mosaic,images\image_03335.jpg,0.06,49.89,9.84,15.34,0.46,0.03,0.1,0.0
2557,Central,23.9,69.3,172.7,0,Mosaic,images\image_03336.jpg,0.1,66.16,11.61,33.57,0.37,0.03,0.1,0.01
2557,Central,26.8,79.8,117.3,0,Mosaic,images\image_03337.jpg,0.07,49.63,13.9,71.67,0.31,0.02,0.1,0.03
2557,East,36.5,81.1,125.7,0,Mosaic,images\image_03338.jpg,0.04,46.31,12.47,33.95,0.29,0.03,0.1,0.02
2557,East,33.12,75.5,239.36,0,Mosaic,images\image_03339.jpg,0.11,78.47,-4.66,18.1,0.41,0.03,0.1,0.0
2557,North,26.89,75.27,268.99,0,Mosaic,images\image_03340.jpg,0.14,114.6,-19.37,9.63,0.45,0.04,0.1,0.0
2557,East,25.55,66.93,137.96,0,Mosaic,images\image_03341.jpg,0.17,91.2,-12.83,13.82,0.4,0.03,0.1,0.0
2557,North,33.61,71.24,228.96,0,Mosaic,images\image_03342.jpg,0.16,106.16,-20.55,6.66,0.52,0.05,0.1,0.0
2557,Northeast,34.66,68.19,131.84,0,Mosaic,images\image_03343.jpg,0.15,82.9,-10.83,4.88,0.56,0.05,0.1,0.0
2557,East,32.79,80.82,191.5,0,Mosaic,images\image_03344.jpg,0.15,74.31,-6.63,2.54,0.66,0.06,0.1,0.0
2557,South,24.56,47.51,280.6,0,NotSugarCane,images\image_03345.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2557,Central,26.78,66.92,253.52,0,Mosaic,images\image_03346.jpg,0.21,102.44,-16.28,9.62,0.48,0.05,0.1,0.0
2557,South,27.67,65.28,205.56,0,Mosaic,images\image_03347.jpg,0.0,90.43,-6.45,39.09,0.37,0.03,0.1,0.03
2557,East,25.41,61.27,250.99,0,Mosaic,images\image_03348.jpg,0.0,100.77,-17.59,26.92,0.36,0.03,0.1,0.01
2557,Central,32.03,74.43,278.53,0,Mosaic,images\image_03349.jpg,0.23,84.38,-2.22,44.9,0.28,0.02,0.1,0.02
2557,South,26.5,71.5,199.6,0,Mosaic,images\image_03350.jpg,0.08,82.63,-10.02,7.38,0.51,0.05,0.1,0.0
2557,South,25.9,70.6,180.5,0,Mosaic,images\image_03351.jpg,0.12,115.56,-24.18,16.89,0.42,0.04,0.1,0.0
2557,East,29.24,80.11,266.0,0,Mosaic,images\image_03352.jpg,0.11,78.27,-9.8,7.93,0.49,0.04,0.1,0.0
2557,East,31.56,85.26,239.35,0,Mosaic,images\image_03353.jpg,0.1,65.67,-4.82,12.63,0.42,0.03,0.1,0.0
2557,Central,25.76,76.48,272.76,0,Mosaic,images\image_03354.jpg,0.08,75.65,-7.8,6.97,0.51,0.05,0.1,0.0
2557,Northeast,26.81,65.43,100.69,0,Mosaic,images\image_03355.jpg,0.08,50.59,4.54,4.73,0.58,0.04,0.1,0.0
2557,East,25.61,62.01,104.72,0,Mosaic,images\image_03356.jpg,0.09,62.76,-2.12,19.36,0.37,0.03,0.1,0.0
2557,East,23.2,61.8,194.5,0,Mosaic,images\image_03357.jpg,0.05,57.31,9.39,41.94,0.34,0.03,0.1,0.02
2557,East,36.5,69.7,115.3,0,Mosaic,images\image_03358.jpg,0.05,62.64,9.42,32.64,0.37,0.03,0.1,0.01
2557,North,26.9,83.7,153.9,0,Mosaic,images\image_03359.jpg,0.09,86.7,-12.38,11.52,0.58,0.05,0.1,0.0
2557,North,21.2,56.6,190.3,0,Mosaic,images\image_03360.jpg,0.14,89.84,-7.78,13.72,0.4,0.03,0.1,0.0
2557,North,20.5,74.4,102.4,0,Mosaic,images\image_03361.jpg,0.08,85.9,-10.93,3.87,0.6,0.06,0.1,0.0
2557,East,34.45,79.53,219.27,1,Healthy,images\image_03362.jpg,0.14,81.3,-11.07,3.97,0.68,0.06,0.1,0.01
2557,South,28.25,87.78,152.58,1,Healthy,images\image_03363.jpg,0.0,60.75,-1.31,274.88,0.21,0.02,0.1,0.08
2557,East,29.1,71.18,256.74,0,NotSugarCane,images\image_03364.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2557,North,18.45,54.52,223.3,0,NotSugarCane,images\image_03365.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2557,South,19.03,68.36,230.88,0,NotSugarCane,images\image_03366.jpg,0.24,81.17,-12.15,98.38,0.17,0.01,0.1,0.09
2557,Central,27.22,70.58,170.05,0,NotSugarCane,images\image_03367.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2557,Northeast,27.49,65.18,186.97,1,Healthy,images\image_03368.jpg,0.17,119.19,-13.89,25.8,0.39,0.03,0.1,0.01
2557,East,28.49,77.74,272.88,1,Healthy,images\image_03369.jpg,0.18,72.43,-8.47,22.99,0.27,0.03,0.1,0.0
2557,East,25.67,70.89,240.1,1,Healthy,images\image_03370.jpg,0.2,54.83,3.15,18.94,0.44,0.06,0.1,0.0
2557,South,21.7,50.9,165.73,0,NotSugarCane,images\image_03371.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2557,Central,20.5,71.11,245.65,0,NotSugarCane,images\image_03372.jpg,0.0,42.67,13.3,135.66,0.28,0.02,0.1,0.07
2557,North,22.87,77.56,263.43,0,NotSugarCane,images\image_03373.jpg,0.0,74.42,-6.77,511.21,0.12,0.01,0.1,0.13
2557,East,33.09,87.9,216.63,1,Healthy,images\image_03374.jpg,0.22,73.21,-6.73,55.44,0.31,0.03,0.1,0.02
2557,South,24.9,50.08,141.06,0,NotSugarCane,images\image_03375.jpg,0.0,82.35,-0.42,259.27,0.17,0.01,0.1,0.11
2557,Central,25.3,60.39,184.69,1,Healthy,images\image_03376.jpg,0.12,43.4,12.24,144.09,0.28,0.02,0.1,0.02
2557,East,33.81,75.28,200.04,1,Healthy,images\image_03377.jpg,0.09,52.35,4.36,21.13,0.4,0.03,0.1,0.0
2557,Northeast,29.58,88.75,133.47,1,Healthy,images\image_03378.jpg,0.11,34.87,8.58,132.47,0.16,0.02,0.1,0.02
2557,North,31.45,74.15,262.42,1,Healthy,images\image_03379.jpg,0.18,133.62,-31.52,27.04,0.37,0.03,0.1,0.01
2557,North,32.77,84.43,236.92,1,Healthy,images\image_03380.jpg,0.18,54.67,0.2,26.32,0.46,0.04,0.1,0.01
2557,Central,27.6,87.28,164.45,1,Healthy,images\image_03381.jpg,0.0,101.16,-17.5,77.48,0.34,0.03,0.1,0.02
2557,North,32.23,63.96,113.1,1,Healthy,images\image_03382.jpg,0.22,53.78,-0.93,77.12,0.22,0.03,0.1,0.01
2557,Northeast,26.69,67.24,208.32,1,Healthy,images\image_03383.jpg,0.14,65.59,-1.43,75.32,0.26,0.02,0.1,0.02
2557,Central,34.03,77.99,148.68,1,Healthy,images\image_03384.jpg,0.11,72.94,-3.04,10.2,0.47,0.03,0.1,0.0
2557,Central,30.09,72.19,240.25,1,Healthy,images\image_03385.jpg,0.16,103.39,-15.4,28.24,0.42,0.04,0.1,0.01
2557,Northeast,33.19,76.39,157.54,1,Healthy,images\image_03386.jpg,0.19,80.19,-11.0,90.19,0.33,0.03,0.1,0.04
2557,South,33.42,76.47,204.71,1,Healthy,images\image_03387.jpg,0.18,100.63,-17.67,5.85,0.57,0.06,0.1,0.01
2557,East,31.7,62.4,151.8,1,Healthy,images\image_03388.jpg,0.0,78.32,-7.52,125.88,0.28,0.02,0.1,0.03
2557,East,28.9,85.3,139.0,1,Healthy,images\image_03389.jpg,0.32,82.03,-11.69,28.15,0.39,0.05,0.1,0.01
2557,South,31.02,69.29,190.07,1,Healthy,images\image_03390.jpg,0.15,41.95,8.52,32.16,0.32,0.03,0.1,0.01
2557,North,29.68,62.82,262.69,1,Healthy,images\image_03391.jpg,0.12,32.7,8.24,194.47,0.16,0.02,0.1,0.04
2557,North,32.23,87.19,279.15,1,Healthy,images\image_03392.jpg,0.13,103.21,-19.75,12.95,0.47,0.04,0.1,0.0
2557,South,28.12,67.58,228.24,1,Healthy,images\image_03393.jpg,0.24,83.27,-12.08,21.28,0.39,0.03,0.1,0.01
2557,East,32.66,82.33,227.52,1,Healthy,images\image_03394.jpg,0.21,74.33,-8.12,85.87,0.27,0.02,0.1,0.02
2557,North,32.2,84.2,157.2,1,Healthy,images\image_03395.jpg,0.11,28.46,14.69,44.12,0.4,0.04,0.1,0.01
2557,North,31.3,72.6,147.1,1,Healthy,images\image_03396.jpg,0.12,33.23,13.73,32.43,0.44,0.04,0.1,0.01
2557,North,28.4,77.5,180.9,1,Healthy,images\image_03397.jpg,0.1,54.51,4.06,5.06,0.65,0.04,0.1,0.01
2557,North,26.2,73.3,150.7,1,Healthy,images\image_03398.jpg,0.15,56.51,-1.51,34.49,0.37,0.03,0.1,0.01
2557,Northeast,35.7,54.8,173.9,1,Healthy,images\image_03399.jpg,0.2,164.22,-44.03,69.08,0.33,0.04,0.1,0.02
2557,Northeast,21.5,70.9,109.2,1,Healthy,images\image_03400.jpg,0.0,34.23,12.57,63.66,0.34,0.03,0.1,0.02
2557,Northeast,29.1,59.6,179.5,1,Healthy,images\image_03401.jpg,0.18,32.26,10.47,99.93,0.29,0.02,0.1,0.02
2557,East,23.2,61.8,171.9,1,Healthy,images\image_03402.jpg,0.16,55.14,9.23,32.48,0.4,0.03,0.1,0.01
2557,Central,26.0,84.06,225.48,1,Healthy,images\image_03403.jpg,0.13,51.51,2.67,50.51,0.27,0.03,0.1,0.01
2557,North,31.8,54.4,194.9,1,Healthy,images\image_03404.jpg,0.09,34.64,15.18,46.6,0.42,0.05,0.1,0.01
2557,North,22.1,63.1,139.2,1,Healthy,images\image_03405.jpg,0.09,34.64,15.18,46.6,0.42,0.05,0.1,0.01
2557,South,25.5,88.6,156.2,1,Healthy,images\image_03406.jpg,0.14,63.24,-1.56,15.47,0.4,0.03,0.1,0.0
2557,East,33.2,63.4,103.5,1,Healthy,images\image_03407.jpg,0.1,26.82,14.98,31.07,0.42,0.04,0.1,0.01
2557,East,28.9,85.3,139.0,1,Healthy,images\image_03408.jpg,0.32,82.03,-11.69,28.15,0.39,0.05,0.1,0.01
2557,East,33.8,65.1,137.8,1,Healthy,images\image_03409.jpg,0.22,87.45,-10.35,70.59,0.26,0.02,0.1,0.02
2557,Central,27.6,87.28,164.45,1,Healthy,images\image_03410.jpg,0.0,101.16,-17.5,77.48,0.34,0.03,0.1,0.02
2557,South,32.0,88.1,141.6,1,Healthy,images\image_03411.jpg,0.14,33.99,10.83,35.67,0.43,0.04,0.1,0.01
2557,North,22.1,63.1,139.2,1,Healthy,images\image_03412.jpg,0.09,34.64,15.18,46.6,0.42,0.05,0.1,0.01
2557,Central,29.2,63.9,138.2,1,Healthy,images\image_03413.jpg,0.34,111.58,-23.06,39.63,0.51,0.06,0.1,0.02
2557,East,28.9,85.3,139.0,1,Healthy,images\image_03414.jpg,0.32,82.03,-11.69,28.15,0.39,0.05,0.1,0.01
2557,Northeast,35.7,54.8,173.9,1,Healthy,images\image_03415.jpg,0.2,164.22,-44.03,69.08,0.33,0.04,0.1,0.02
2557,Central,29.2,63.9,138.2,1,Healthy,images\image_03416.jpg,0.34,111.58,-23.06,39.63,0.51,0.06,0.1,0.02
2557,Central,30.38,72.28,245.79,0,Mosaic,images\image_03417.jpg,0.19,119.61,-18.2,12.85,0.51,0.05,0.1,0.01
2557,Central,28.22,86.04,240.08,0,NotSugarCane,images\image_03418.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2558,East,25.5,87.5,145.8,1,Healthy,images\image_03419.jpg,0.13,51.51,2.67,50.51,0.27,0.03,0.1,0.01
2558,East,31.7,62.4,192.8,1,Healthy,images\image_03420.jpg,0.1,47.3,6.48,6.03,0.61,0.06,0.1,0.0
2558,East,25.1,81.4,167.8,1,Healthy,images\image_03421.jpg,0.16,38.02,5.8,77.46,0.25,0.03,0.1,0.01
2558,East,24.8,84.6,196.6,1,Healthy,images\image_03422.jpg,0.19,70.46,-2.12,16.11,0.53,0.06,0.1,0.01
2558,East,31.6,80.0,155.2,1,Healthy,images\image_03423.jpg,0.26,74.54,-0.82,51.54,0.37,0.03,0.1,0.01
2558,South,33.6,60.4,161.8,1,Healthy,images\image_03424.jpg,0.21,74.33,-8.12,85.87,0.27,0.02,0.1,0.02
2558,Northeast,18.25,54.45,161.38,0,NotSugarCane,images\image_03425.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2558,East,26.1,81.9,156.3,0,Rust,images\image_03426.jpg,0.15,50.21,13.91,72.84,0.29,0.02,0.1,0.03
2558,Northeast,19.9,48.7,131.2,0,Rust,images\image_03427.jpg,0.12,45.38,8.6,28.14,0.38,0.03,0.1,0.02
2558,South,27.9,73.6,192.9,0,Rust,images\image_03428.jpg,0.13,49.25,11.07,12.66,0.42,0.03,0.1,0.01
2558,Central,25.2,88.2,116.1,0,Rust,images\image_03429.jpg,0.13,45.77,11.94,79.51,0.31,0.02,0.1,0.03
2558,North,22.1,55.6,199.3,0,Rust,images\image_03430.jpg,0.12,36.15,12.67,23.94,0.43,0.03,0.1,0.01
2558,Central,25.2,76.4,102.2,0,Rust,images\image_03431.jpg,0.12,40.93,11.54,43.39,0.34,0.03,0.1,0.02
2558,Central,25.2,88.2,116.1,0,Rust,images\image_03432.jpg,0.13,45.77,11.94,79.51,0.31,0.02,0.1,0.03
2558,South,31.7,79.1,195.5,0,Rust,images\image_03433.jpg,0.09,38.97,14.78,24.61,0.37,0.03,0.1,0.01
2558,South,25.9,78.4,114.8,0,Rust,images\image_03434.jpg,0.11,33.97,13.81,40.95,0.29,0.02,0.1,0.02
2558,East,30.3,82.61,124.09,1,Healthy,images\image_03435.jpg,0.0,78.32,-7.52,125.88,0.28,0.02,0.1,0.03
2558,East,23.5,80.3,126.3,1,Healthy,images\image_03436.jpg,0.16,52.87,2.17,21.06,0.46,0.05,0.1,0.01
2558,Northeast,26.94,82.53,170.73,0,NotSugarCane,images\image_03437.jpg,0.01,16.42,26.39,111.32,0.45,0.05,0.1,0.08
2558,North,26.02,68.8,180.9,1,Healthy,images\image_03438.jpg,0.18,86.87,-9.26,116.61,0.22,0.02,0.1,0.03
2558,Central,33.06,85.9,237.35,1,Healthy,images\image_03439.jpg,0.16,95.94,-6.14,8.86,0.5,0.04,0.1,0.0
2558,East,25.87,86.4,167.28,1,Healthy,images\image_03440.jpg,0.14,57.11,-1.79,67.36,0.28,0.03,0.1,0.01
2558,North,25.99,73.25,291.71,1,Healthy,images\image_03441.jpg,0.0,22.21,19.89,58.53,0.31,0.03,0.1,0.03
2558,East,37.39,82.03,190.82,0,NotSugarCane,images\image_03442.jpg,0.0,18.78,18.99,24.13,0.57,0.08,0.1,0.02
2558,Central,33.18,63.41,263.89,1,Healthy,images\image_03443.jpg,0.12,26.1,18.24,38.82,0.32,0.03,0.1,0.01
2558,North,29.95,80.04,185.1,1,Healthy,images\image_03444.jpg,0.1,56.9,2.47,96.51,0.38,0.03,0.1,0.05
2558,East,26.08,72.42,207.14,1,Healthy,images\image_03445.jpg,0.0,81.26,-9.43,190.79,0.32,0.03,0.1,0.05
2558,South,29.2,67.9,128.3,1,Healthy,images\image_03446.jpg,0.22,62.09,6.11,98.38,0.31,0.03,0.1,0.02
2558,South,31.2,83.8,149.5,1,Healthy,images\image_03447.jpg,0.0,47.17,6.56,153.68,0.27,0.02,0.1,0.04
2558,South,31.8,56.4,148.9,1,Healthy,images\image_03448.jpg,0.0,68.15,2.57,34.35,0.35,0.03,0.1,0.02
2558,East,29.1,79.8,102.6,1,Healthy,images\image_03449.jpg,0.13,67.26,5.18,68.3,0.3,0.02,0.1,0.01
2558,East,25.2,77.4,192.3,1,Healthy,images\image_03450.jpg,0.12,32.7,8.24,194.47,0.16,0.02,0.1,0.04
2558,Central,29.94,85.8,292.29,1,Healthy,images\image_03451.jpg,0.1,19.48,20.68,20.96,0.4,0.03,0.1,0.01
2558,East,29.33,70.66,151.74,1,Healthy,images\image_03452.jpg,0.0,89.09,-6.41,85.63,0.26,0.02,0.1,0.04
2558,Northeast,32.5,51.5,150.3,1,Healthy,images\image_03453.jpg,0.22,87.95,-13.64,71.73,0.27,0.03,0.1,0.01
2558,Northeast,33.1,52.2,190.6,1,Healthy,images\image_03454.jpg,0.09,68.41,-4.99,81.64,0.25,0.02,0.1,0.01
2558,Northeast,26.95,77.46,235.01,1,Healthy,images\image_03455.jpg,0.18,133.62,-31.52,27.04,0.37,0.03,0.1,0.01
2558,South,34.8,55.7,132.4,1,Healthy,images\image_03456.jpg,0.18,93.6,-11.46,65.57,0.27,0.03,0.1,0.01
2558,Northeast,30.6,49.6,171.6,1,Healthy,images\image_03457.jpg,0.13,96.22,-14.41,41.52,0.38,0.03,0.1,0.01
2558,Northeast,19.1,62.4,168.0,1,Healthy,images\image_03458.jpg,0.0,66.28,-2.79,19.53,0.36,0.04,0.1,0.01
2558,East,26.16,66.13,121.37,1,Healthy,images\image_03459.jpg,0.13,39.21,12.26,32.93,0.29,0.03,0.1,0.01
2558,North,27.79,76.98,225.85,1,Healthy,images\image_03460.jpg,0.14,60.28,-2.66,21.2,0.4,0.04,0.1,0.01
2558,East,32.69,60.95,238.72,1,Healthy,images\image_03461.jpg,0.22,98.1,-14.22,105.39,0.22,0.02,0.1,0.02
2558,East,31.59,60.47,179.79,1,Healthy,images\image_03462.jpg,0.35,63.04,0.48,24.78,0.41,0.04,0.1,0.01
2558,North,30.34,72.23,210.21,1,Healthy,images\image_03463.jpg,0.1,54.51,4.06,5.06,0.65,0.04,0.1,0.01
2558,South,28.34,85.93,132.14,1,Healthy,images\image_03464.jpg,0.3,78.2,-10.72,9.06,0.56,0.05,0.1,0.02
2558,South,29.65,61.54,101.59,1,Healthy,images\image_03465.jpg,0.13,103.21,-19.75,12.95,0.47,0.04,0.1,0.0
2558,Central,31.54,86.61,294.86,1,Healthy,images\image_03466.jpg,0.21,59.5,1.95,22.96,0.38,0.03,0.1,0.01
2558,North,32.2,84.2,187.6,1,Healthy,images\image_03467.jpg,0.13,78.32,-7.54,107.72,0.27,0.02,0.1,0.02
2558,South,34.7,55.2,125.9,1,Healthy,images\image_03468.jpg,0.15,72.97,-8.22,2.16,0.68,0.05,0.1,0.0
2558,Northeast,26.08,61.32,290.14,1,Healthy,images\image_03469.jpg,0.2,56.56,1.94,104.35,0.31,0.03,0.1,0.02
2558,East,30.26,69.21,186.94,1,Healthy,images\image_03470.jpg,0.34,111.58,-23.06,39.63,0.51,0.06,0.1,0.02
2558,North,37.8,87.29,126.5,0,NotSugarCane,images\image_03471.jpg,0.07,12.93,21.88,32.74,0.83,0.22,0.1,0.02
2558,Northeast,35.55,78.13,209.46,0,NotSugarCane,images\image_03472.jpg,0.01,23.21,34.62,58.07,0.59,0.1,0.1,0.05
2558,Central,30.03,84.49,101.13,1,Healthy,images\image_03473.jpg,0.3,54.12,4.12,60.94,0.26,0.02,0.1,0.02
2558,Northeast,33.02,74.53,162.62,1,Healthy,images\image_03474.jpg,0.15,56.39,-0.58,116.63,0.27,0.02,0.1,0.03
2558,Northeast,34.09,89.57,131.87,1,Healthy,images\image_03475.jpg,0.35,63.04,0.48,24.78,0.41,0.04,0.1,0.01
2558,South,32.23,75.87,111.71,1,Healthy,images\image_03476.jpg,0.16,97.41,-10.41,43.33,0.3,0.03,0.1,0.01
2558,Central,30.66,88.52,133.15,1,Healthy,images\image_03477.jpg,0.26,49.58,6.52,98.02,0.3,0.02,0.1,0.02
2558,South,30.97,73.86,293.86,1,Healthy,images\image_03478.jpg,0.17,103.8,-14.89,28.49,0.29,0.03,0.1,0.04
2558,Central,27.33,72.25,202.58,1,Healthy,images\image_03479.jpg,0.16,103.39,-15.4,28.24,0.42,0.04,0.1,0.01
2558,South,27.47,77.76,156.67,1,Healthy,images\image_03480.jpg,0.22,102.46,-14.41,13.79,0.45,0.05,0.1,0.0
2558,North,32.21,61.67,222.14,1,Healthy,images\image_03481.jpg,0.18,133.62,-31.52,27.04,0.37,0.03,0.1,0.01
2558,South,32.49,81.94,244.23,1,Healthy,images\image_03482.jpg,0.25,121.56,-26.99,117.91,0.23,0.02,0.1,0.02
2558,Central,24.5,70.6,198.0,1,Healthy,images\image_03483.jpg,0.13,69.09,-0.19,39.99,0.29,0.03,0.1,0.01
2558,Central,27.8,84.2,172.6,1,Healthy,images\image_03484.jpg,0.14,71.81,-6.32,69.81,0.25,0.02,0.1,0.02
2558,Central,23.4,69.3,139.0,1,Healthy,images\image_03485.jpg,0.22,89.11,-12.83,13.19,0.45,0.04,0.1,0.0
2558,Central,33.3,60.8,158.9,1,Healthy,images\image_03486.jpg,0.1,81.22,-8.09,115.48,0.24,0.02,0.1,0.02
