Year,Region,Temperature,Humidity_PER,Rainfall,Leaf_type,Disease,Image_URL,VARI,ExG,CIVE,GLCM_Contrast,GLCM_Homogeneity,GLCM_Energy,LBP_Feature,Edge_Density
2557,Central,24.5,70.6,162.1,0,Rust,https://drive.google.com/uc?export=download&id=1GxdjjIg8-9b8Hv5hyVbpH_8YAgCTp25a,0.17,46.62,11.82,20.6,0.41,0.03,0.1,0.02
2557,Northeast,33.44,84.77,299.83,0,Rust,https://drive.google.com/uc?export=download&id=1fuIPid6CzvEnQIufhRvQ7tUcwFEJmsMs,0.13,49.54,5.37,633.6,0.11,0.01,0.1,0.23
2557,Central,33.29,70.08,171.85,0,Rust,https://drive.google.com/uc?export=download&id=1fuIPid6CzvEnQIufhRvQ7tUcwFEJmsMs,0.13,49.54,5.37,633.6,0.11,0.01,0.1,0.23
2557,Central,34.16,65.67,133.03,0,Rust,https://drive.google.com/uc?export=download&id=1PMUlzvlXHZx2ZvTOsAIu2Rq8RKWw-NiD,0.12,51.69,4.02,641.43,0.1,0.01,0.1,0.23
2557,North,34.26,66.18,152.56,0,Rust,https://drive.google.com/uc?export=download&id=18BzN9QV1hQfG08V5WFJj_N16ySBzzgAW,0.12,51.77,3.93,646.32,0.1,0.01,0.1,0.23
2557,South,33.72,60.54,152.23,0,Rust,https://drive.google.com/uc?export=download&id=13yg4hr2wzqC7xk2ClRZn8rBBMUN1U-Jt,0.13,49.12,5.13,601.22,0.1,0.01,0.1,0.23
2557,Central,28.1,82.3,115.1,0,Rust,https://drive.google.com/uc?export=download&id=1-hZCpCymS4yyY8suDWBYQk9YydJ1yyMH,0.1,41.91,8.21,58.37,0.29,0.02,0.1,0.03
2557,Central,23.4,67.3,158.5,0,Rust,https://drive.google.com/uc?export=download&id=1vWmShs0Rz-E4SthboL7MqVfdci1fKakc,0.08,39.01,9.51,33.25,0.38,0.03,0.1,0.02
2557,Central,34.2,79.5,118.5,0,Rust,https://drive.google.com/uc?export=download&id=1cDo73EsxBRt_S57hATjdffIx1_fx1RJ0,0.09,42.01,9.28,64.63,0.25,0.02,0.1,0.03
2557,East,36.5,71.7,133.1,0,Rust,https://drive.google.com/uc?export=download&id=1Xc7G93GDv3EEzU4kAbC6-lsbWuPc5LKZ,0.3,65.33,13.92,18.71,0.47,0.04,0.1,0.01
2557,East,26.4,60.7,117.6,0,Rust,https://drive.google.com/uc?export=download&id=1hgzbyRD_GhIgqvCeUbPM4xHWxOqn-0DL,0.18,57.05,8.53,24.15,0.35,0.03,0.1,0.02
2557,East,26.5,90.0,193.2,0,Rust,https://drive.google.com/uc?export=download&id=1WsJt7nzFoBIWuy36ff__2swwhARkYaQx,0.13,47.33,11.98,67.35,0.29,0.02,0.1,0.02
2557,East,24.2,67.1,141.0,0,Rust,https://drive.google.com/uc?export=download&id=12bK4Opyyb6yDMhSEilk4-pmVO8T9z4wG,0.14,52.77,11.69,46.34,0.39,0.03,0.1,0.02
2557,North,35.0,55.5,113.2,0,Rust,https://drive.google.com/uc?export=download&id=1nBTeDXMaI4VjJL5vJ6ZJRy3NH3cLHRFb,0.18,46.35,14.64,88.62,0.29,0.02,0.1,0.03
2557,North,19.5,77.8,159.6,0,Rust,https://drive.google.com/uc?export=download&id=1Mig6GLw4tjyrZ9GBn3tcy6ktN5IvPoOP,0.1,30.62,19.98,23.42,0.36,0.03,0.1,0.03
2557,North,22.67,82.77,299.89,0,NotSugarCane,https://drive.google.com/uc?export=download&id=10KFcbebVx08Zog_pTgLbELpwG7VP1NdT,0.01,12.98,21.67,427.9,0.46,0.19,0.1,0.14
2557,Northeast,31.95,67.39,123.54,0,NotSugarCane,https://drive.google.com/uc?export=download&id=1QxptarZSyeoDhsLcx2lG2jkyH_puELmg,0.03,17.72,20.91,130.61,0.62,0.33,0.1,0.03
2557,South,19.89,50.29,251.88,0,NotSugarCane,https://drive.google.com/uc?export=download&id=1L3jT3o1HIYDi6JYczkXB7lAOAdJxgoe9,0.07,26.15,16.36,60.39,0.39,0.03,0.1,0.05
2557,North,36.07,58.25,247.15,0,NotSugarCane,https://drive.google.com/uc?export=download&id=1xjhXty95MfZOsxGvhnrhvtxWNiogsZ36,0.01,7.75,22.99,36.34,0.65,0.3,0.1,0.03
2557,Central,34.03,86.0,203.9,0,NotSugarCane,https://drive.google.com/uc?export=download&id=1OkpZO3MtVB1eXFVMkzYlWK33kZRNGygV,0.01,29.69,25.38,199.88,0.49,0.25,0.1,0.07
2557,North,18.89,53.02,155.27,0,NotSugarCane,https://drive.google.com/uc?export=download&id=1YZQ4GbN5xbGchvMxTxLFmL_HIg_0Aitk,0.07,8.79,23.9,68.34,0.75,0.72,0.1,0.06
2557,East,26.35,84.22,102.37,0,NotSugarCane,https://drive.google.com/uc?export=download&id=1sTN63ncG2FMz8fjvd31JP6tRIk-Q6xUc,0.08,8.64,22.37,24.05,0.41,0.03,0.1,0.02
2557,South,33.81,66.19,153.56,0,RedRot,https://drive.google.com/uc?export=download&id=1TWf8oot8rd95C2WrI81_G04TIoI1RsZa,0.0,39.72,11.7,423.51,0.21,0.02,0.1,0.17
2557,North,29.6,79.18,183.82,0,RedRot,https://drive.google.com/uc?export=download&id=1OOOlZBfMwXYJcYWcdBL6McFpsRiPJKVR,0.0,54.43,11.64,97.27,0.25,0.02,0.1,0.05
2557,Central,30.67,84.24,242.73,0,RedRot,https://drive.google.com/uc?export=download&id=1EKf1MxoOVyNMDhydK7pOH_d51NNK_ZOa,0.16,71.32,-3.53,108.12,0.59,0.05,0.1,0.04
2557,Central,32.18,87.81,180.58,0,RedRot,https://drive.google.com/uc?export=download&id=1kPlwQle0HdKnorPTrlcilK-OC9alKKIR,0.11,42.36,9.36,71.14,0.29,0.02,0.1,0.05
2557,Central,28.95,78.64,127.15,0,RedRot,https://drive.google.com/uc?export=download&id=1gznHJBfieyqU4ZeUWx73yJCHp-jKS944,0.0,40.87,17.68,47.69,0.41,0.03,0.1,0.04
2557,Central,31.32,78.46,215.38,0,RedRot,https://drive.google.com/uc?export=download&id=1Ca7JdQvdHqnM8ksDY5xE0-_Po3r6kn_c,0.2,46.13,10.92,59.5,0.39,0.04,0.1,0.06
2557,Northeast,30.25,71.61,194.35,0,RedRot,https://drive.google.com/uc?export=download&id=1IQqCE6LNZV3kDS2-NqDt8V7NbdXERBuO,0.2,56.3,9.06,39.9,0.3,0.02,0.1,0.02
2557,South,26.71,66.63,270.06,0,RedRot,https://drive.google.com/uc?export=download&id=1Jttx73Oev-3uN1Ai5_pajT-oSIH1wWkA,0.17,39.41,9.13,77.82,0.49,0.04,0.1,0.02
2557,Northeast,28.13,78.89,142.68,0,RedRot,https://drive.google.com/uc?export=download&id=1Gze1mcsF6hpPxCJ5ZyjCR2siOw4pEmaI,0.2,71.08,-0.71,86.37,0.57,0.07,0.1,0.03
2557,South,34.6,69.5,239.22,0,RedRot,https://drive.google.com/uc?export=download&id=1_Axa1LKB6DR4WH7vC9RyCP42JdLm8Vek,0.0,53.6,8.48,33.95,0.41,0.03,0.1,0.03
2557,South,29.92,73.33,292.12,0,RedRot,https://drive.google.com/uc?export=download&id=1R5lR-lAF8iX7N5O5xd2_-IH-lZWKA9Rt,0.0,40.24,11.85,128.81,0.27,0.03,0.1,0.05
2557,East,29.69,73.36,288.54,0,RedRot,https://drive.google.com/uc?export=download&id=13Miu7no-E3X4iWmQwtq0yqTcj4tVxeEw,0.0,47.41,8.44,287.61,0.26,0.02,0.1,0.11
2557,East,28.45,79.34,215.95,0,RedRot,https://drive.google.com/uc?export=download&id=10MQ5t9Fp_EdoU5lXNc2RjAfl3VcAUn5H,0.0,45.51,13.91,250.51,0.23,0.03,0.1,0.1
2557,Northeast,27.9,72.7,178.2,0,RedRot,https://drive.google.com/uc?export=download&id=19wKIw3H_LqB_JDL5o2zEvUhVSkXFWwZo,0.09,30.6,11.96,7.59,0.49,0.05,0.1,0.01
2557,East,33.8,68.9,184.1,0,RedRot,https://drive.google.com/uc?export=download&id=14lAu_ugUSkaKPMxph5qL4suS2ai98aWm,0.06,25.46,11.91,15.95,0.49,0.04,0.1,0.02
2557,Central,31.7,77.0,125.8,0,Rust,https://drive.google.com/uc?export=download&id=1SBVfkV52LiGoAgsJmOLyfZ8H_VQFXFmy,0.12,53.53,11.97,13.27,0.45,0.03,0.1,0.01
2557,Northeast,22.02,53.1,148.33,0,NotSugarCane,https://drive.google.com/uc?export=download&id=1ZSHS0i55Zo7OMtCEq_C3CNS02B6o4W95,0.0,7.03,21.7,40.64,0.4,0.05,0.1,0.04
2557,East,26.23,81.55,234.61,0,NotSugarCane,https://drive.google.com/uc?export=download&id=16kszYuEzu26277I2mAt_4J8UfSVtYE1c,0.0,63.19,-3.79,439.87,0.16,0.03,0.1,0.15
2557,South,23.61,84.34,143.05,0,NotSugarCane,https://drive.google.com/uc?export=download&id=1255Ot1ozFB2qbNnl3uo2BOxMYeSuUFKd,0.02,9.4,21.89,245.87,0.44,0.38,0.1,0.18
2557,Northeast,24.2,57.2,134.5,0,RedRot,https://drive.google.com/uc?export=download&id=1Aq4yqYzHTgtYeIbL3hC70UvL5VW4hiPT,0.12,51.67,6.9,22.24,0.44,0.04,0.1,0.02
2557,South,28.9,67.3,127.5,0,RedRot,https://drive.google.com/uc?export=download&id=1By84aBuPk62oC2f9KF5qRsKsctTlGV0m,0.12,44.39,14.22,32.6,0.33,0.03,0.1,0.02
2557,South,26.1,69.3,124.4,0,RedRot,https://drive.google.com/uc?export=download&id=1C3ZtAeeWB2Esf9CEV0DHEBs9J32VWcZb,0.0,37.43,8.79,51.25,0.29,0.02,0.1,0.04
2557,Northeast,25.48,82.18,283.95,0,RedRot,https://drive.google.com/uc?export=download&id=1uEJQURsomKQ13itd0k9-_K-rnM4f5i0l,0.0,49.92,11.65,201.43,0.17,0.01,0.1,0.07
2557,Central,31.51,89.62,128.13,0,RedRot,https://drive.google.com/uc?export=download&id=1eyKTmAx2xDlOSksxBStfbUEeiXlBS7gx,0.13,61.74,3.4,56.53,0.28,0.02,0.1,0.02
2557,East,26.23,64.06,149.52,0,RedRot,https://drive.google.com/uc?export=download&id=1m819NU-ThP8FiXDFOAhK2ZMQsP6qwAGX,0.0,57.02,10.58,148.73,0.27,0.02,0.1,0.06
2557,North,28.9,64.04,134.74,0,RedRot,https://drive.google.com/uc?export=download&id=1btdXXyOjMysEv0ulRHebN7MLl8Mv8Uya,0.12,70.97,4.33,66.99,0.25,0.02,0.1,0.03
2557,Central,31.51,89.74,235.01,0,RedRot,https://drive.google.com/uc?export=download&id=1hV3tT7AozzXvsXnFOeMUgiE4l2oGdh5V,0.2,49.18,5.1,81.87,0.36,0.03,0.1,0.03
2557,East,28.33,63.61,202.16,0,RedRot,https://drive.google.com/uc?export=download&id=10RRvw7ocUTOPj3QEGQVmVFEF4GVNyU2F,0.22,48.64,6.6,118.37,0.26,0.02,0.1,0.05
2557,Northeast,32.3,79.59,101.51,0,RedRot,https://drive.google.com/uc?export=download&id=1gKlr2-JPbTrFfD1nxPfRIhb7OfXE4dyS,0.26,70.65,-2.94,72.31,0.32,0.03,0.1,0.03
2557,Central,26.48,75.95,152.39,0,RedRot,https://drive.google.com/uc?export=download&id=1Eb83AOGd2GRNOGhT2kG2mYeHJNDCe6N9,0.0,53.23,11.94,142.26,0.22,0.02,0.1,0.06
2557,North,26.71,72.48,240.41,0,RedRot,https://drive.google.com/uc?export=download&id=1iA4ImQXlcL0UEDvpyA1KehYkiSKZfQjo,0.0,35.04,12.58,485.31,0.19,0.01,0.1,0.16
2557,South,26.66,67.86,156.54,0,RedRot,https://drive.google.com/uc?export=download&id=1kUgAN5LIbTlUpNP5Cx51OSrgYZ8CWKmT,0.0,33.07,15.14,620.35,0.14,0.01,0.1,0.21
2557,North,26.66,89.52,276.22,0,RedRot,https://drive.google.com/uc?export=download&id=15E4ahe9QH_-b0oXISGXP6aFO4gTRjDPe,0.0,54.69,8.82,144.81,0.26,0.02,0.1,0.08
2557,Northeast,34.19,68.64,155.6,0,RedRot,https://drive.google.com/uc?export=download&id=1IVncMxOewL-Fkh-uDRvqHrDWQWqrlzmA,0.15,89.51,-10.66,52.03,0.39,0.04,0.1,0.04
2557,South,34.51,73.57,292.8,0,RedRot,https://drive.google.com/uc?export=download&id=1D6V3L9QfSrGvZwwreqjblIklYIetpE8r,0.0,39.11,16.77,64.17,0.29,0.02,0.1,0.04
2557,North,37.9,75.95,124.32,0,NotSugarCane,https://drive.google.com/uc?export=download&id=1XRRwwMTWEff2I4jpcsfdej3Bve3i0Pc3,0.0,73.74,-8.64,300.1,0.32,0.02,0.1,0.16
2557,Northeast,36.47,64.21,271.76,0,NotSugarCane,https://drive.google.com/uc?export=download&id=1QgUAkeyNhLgUyczsJ3jPs7OW1j7wDHbY,0.0,43.74,3.58,62.68,0.5,0.03,0.1,0.03
2557,Northeast,20.02,68.11,194.11,0,NotSugarCane,https://drive.google.com/uc?export=download&id=1z76Q6teuJG69CCO6TiCCo_qp99TO83C3,0.05,16.24,23.24,60.06,0.31,0.02,0.1,0.09
2557,South,33.71,63.54,221.9,0,NotSugarCane,https://drive.google.com/uc?export=download&id=1i_Tj-cach2SjlgxBTS--_tjY2poMa4G7,0.0,80.48,-11.54,142.49,0.23,0.02,0.1,0.1
2557,East,25.5,78.9,136.8,0,RedRot,https://drive.google.com/uc?export=download&id=15N3Bxr4w1f8BOYbibJok-4cZPxHAaB7y,0.23,46.05,16.81,58.29,0.33,0.02,0.1,0.04
2557,East,29.4,86.0,177.0,0,RedRot,https://drive.google.com/uc?export=download&id=15Of3oSkDGw7U5W83IHnooXh4Wr_7-iyA,0.0,45.01,13.67,240.45,0.4,0.03,0.1,0.13
2557,North,31.8,57.9,166.0,0,RedRot,https://drive.google.com/uc?export=download&id=16cenXyrS7a7n6IglcnTETIr_IIYsTsg6,0.1,27.2,11.79,5.8,0.59,0.04,0.1,0.01
2557,North,25.5,73.2,130.1,0,RedRot,https://drive.google.com/uc?export=download&id=17aQTGg5tFOcYc1T5I8HSi4qz1DIJc3d0,0.08,36.47,14.32,40.28,0.28,0.02,0.1,0.01
2557,Central,25.52,68.86,139.46,0,RedRot,https://drive.google.com/uc?export=download&id=1OoherF1i3djjGIQH1JkbjZk8FPK5iu2q,0.0,31.94,17.81,267.96,0.29,0.03,0.1,0.08
2557,East,32.89,61.32,295.81,0,RedRot,https://drive.google.com/uc?export=download&id=149nXS2ANdOaWBr7R6q_avSvhvkWhfrk_,0.0,42.47,12.54,117.4,0.28,0.02,0.1,0.07
2557,Northeast,34.77,72.81,123.86,0,RedRot,https://drive.google.com/uc?export=download&id=14jQ5jjhZiFJlio1xwU7C7nx55lrCV1H9,0.0,33.88,11.04,184.42,0.26,0.02,0.1,0.05
2557,East,34.79,80.61,211.76,0,RedRot,https://drive.google.com/uc?export=download&id=1_AxtVOckxYD7j4GzkrGUtztLG23llQq5,0.0,40.16,16.31,140.06,0.34,0.03,0.1,0.04
2557,South,33.59,87.72,153.53,0,RedRot,https://drive.google.com/uc?export=download&id=1y8gPiqMZ4_LrVKZhU0w1kc_JjYgOhulc,0.0,55.89,5.91,83.66,0.45,0.03,0.1,0.05
2557,Central,31.58,72.57,139.58,0,RedRot,https://drive.google.com/uc?export=download&id=1w1loG9ZwXjD3WwHvFnPMH8W_HZsM22fL,0.0,47.32,16.04,119.56,0.23,0.02,0.1,0.06
2557,East,25.5,87.5,146.2,0,RedRot,https://drive.google.com/uc?export=download&id=15hztHJ8hmXlUAWY32DuCvFM2xZCKeSdA,0.13,37.21,13.27,64.62,0.3,0.02,0.1,0.04
2557,Central,27.82,70.23,217.9,0,RedRot,https://drive.google.com/uc?export=download&id=1f-ego18mpIVTSMuIKa2x5TgSihhRfM6a,0.0,43.09,14.58,637.05,0.16,0.01,0.1,0.16
2557,Central,32.9,72.56,202.42,0,RedRot,https://drive.google.com/uc?export=download&id=1yTvCb1AQNaqStGJRVKYcng6so7kCseWQ,0.15,55.07,10.43,29.57,0.37,0.02,0.1,0.03
2557,Central,31.07,89.75,158.68,0,RedRot,https://drive.google.com/uc?export=download&id=1mQoo6PqqeaimxbiM6TFXj_Em9yQDDVau,0.08,63.58,9.1,68.15,0.58,0.07,0.1,0.05
2557,Northeast,27.9,72.7,148.1,0,RedRot,https://drive.google.com/uc?export=download&id=1AOixG1ci5opJYuBEG2akmklD3IJxAz3N,0.1,34.21,16.96,35.5,0.34,0.02,0.1,0.02
2557,Northeast,28.0,78.7,128.6,0,RedRot,https://drive.google.com/uc?export=download&id=1AWwyS7DpgFnnWmViid76vRroLMkqE9Iy,0.18,53.64,12.4,59.08,0.32,0.02,0.1,0.04
2557,Northeast,18.7,66.9,166.2,0,RedRot,https://drive.google.com/uc?export=download&id=18iH7ikyioUTkdiN-VuWbWFkOrtzWEclE,0.07,55.64,3.5,9.85,0.5,0.05,0.1,0.01
2557,Northeast,22.3,65.2,167.1,0,RedRot,https://drive.google.com/uc?export=download&id=19NGlLUwx7O8CFB3wEm8DIy7mZJPP5kgr,0.0,42.51,16.84,64.98,0.37,0.02,0.1,0.08
2557,Northeast,23.1,62.0,127.7,0,RedRot,https://drive.google.com/uc?export=download&id=19eW_M26aZIn5FEIOhPceuBGJzc0eK0H-,0.2,49.27,12.51,102.59,0.47,0.04,0.1,0.06
2557,Northeast,18.5,49.7,144.5,0,RedRot,https://drive.google.com/uc?export=download&id=1AJIkS7glqN1hym-moYXozqvb-vvY-wNl,0.09,41.07,19.13,10.58,0.59,0.04,0.1,0.01
2557,Northeast,25.8,77.6,186.8,0,RedRot,https://drive.google.com/uc?export=download&id=1AN7oayL8DDVgPj74gcttGvGkraG6NvF-,0.0,49.88,20.0,112.72,0.4,0.03,0.1,0.08
2557,Central,26.29,63.91,154.61,0,RedRot,https://drive.google.com/uc?export=download&id=18aqOi_jnhXfaJuMq7P0kGETPQ79lpB5w,0.0,46.79,10.7,378.49,0.24,0.02,0.1,0.13
2557,Central,34.4,82.7,152.5,0,RedRot,https://drive.google.com/uc?export=download&id=1zHUGuPeqiAfKdRryaJUico55a3gg8jYt,0.12,39.1,11.26,41.97,0.27,0.02,0.1,0.05
2557,North,31.57,64.35,119.53,0,RedRot,https://drive.google.com/uc?export=download&id=1yTO1p7HKdF3f3taU3wzbM7AQP6wgcG-l,0.0,47.35,9.04,173.58,0.29,0.02,0.1,0.06
2557,Central,28.96,62.51,216.02,0,RedRot,https://drive.google.com/uc?export=download&id=1eT1frj0Q1mv7n2zVti1JnHtnIsWrLdgL,0.0,55.44,6.37,173.87,0.44,0.03,0.1,0.07
2557,East,31.56,66.03,256.38,0,RedRot,https://drive.google.com/uc?export=download&id=1XJFXL_syjv5PDWhQ0A0PJ7hl5zGOJ9OC,0.0,59.16,11.73,334.72,0.21,0.02,0.1,0.14
2557,Northeast,33.72,73.18,117.75,0,RedRot,https://drive.google.com/uc?export=download&id=1_kJxFJ4qHTGOc9x9hEjwb_yeinQe88F7,0.0,63.0,13.38,93.8,0.24,0.02,0.1,0.04
2557,South,31.53,72.47,180.29,0,RedRot,https://drive.google.com/uc?export=download&id=13Brr8d6LuOTWpG_9GrAGKGxaodg0uA0F,0.12,65.21,9.62,50.29,0.29,0.03,0.1,0.02
2557,Northeast,33.98,65.11,254.55,0,RedRot,https://drive.google.com/uc?export=download&id=1QjTWpqrB1FTaVgjrMXGEq7m9x9OTnVwj,0.0,42.05,12.73,100.09,0.31,0.02,0.1,0.04
2557,Northeast,29.31,80.0,262.45,0,RedRot,https://drive.google.com/uc?export=download&id=1LZoHeYvSfqayPhI12s8kselLvvt3CIzE,0.0,60.44,12.58,83.59,0.36,0.03,0.1,0.06
2557,East,36.5,69.7,162.4,0,RedRot,https://drive.google.com/uc?export=download&id=145L70K7TzcT9D7HuPDw9j7sntlTGt9Tm,0.13,33.88,11.67,11.98,0.67,0.05,0.1,0.01
2557,East,25.2,77.4,147.6,0,RedRot,https://drive.google.com/uc?export=download&id=15MsaMArrXf8W3q_ZfAKn3MwFE3d2nuni,0.1,36.37,15.52,16.44,0.46,0.03,0.1,0.02
2557,North,29.44,75.35,177.25,0,NotSugarCane,https://drive.google.com/uc?export=download&id=1AM07oibmrIeoWA5lpVGC8La5A1gKDqVl,0.0,80.43,-10.62,262.72,0.21,0.02,0.1,0.11
2557,East,25.82,83.78,172.18,0,NotSugarCane,https://drive.google.com/uc?export=download&id=1MkLsRoBNFURaAFwL4iHwR8yHp257nDOF,0.19,128.42,-29.7,580.63,0.09,0.01,0.1,0.28
2557,Northeast,26.27,47.53,196.37,0,NotSugarCane,https://drive.google.com/uc?export=download&id=15sSR9qTj8kt-W6ud2uL4opc9n9xeBtlU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2557,Northeast,20.17,49.53,167.56,0,NotSugarCane,https://drive.google.com/uc?export=download&id=1cD-mudyyXF6XZRGHrndfJdUNLcdXiQ0u,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2557,East,31.83,87.15,236.99,0,NotSugarCane,https://drive.google.com/uc?export=download&id=1XV3XoIP7vlPg17q95TzUPLl6sX6lE-LS,0.22,74.73,-6.92,462.89,0.12,0.01,0.1,0.23
2557,East,23.74,57.65,201.35,0,NotSugarCane,https://drive.google.com/uc?export=download&id=1z-87p6xl0IutoH3ZbbtvGQK8wEcG8RNn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2557,South,27.67,65.28,205.56,0,Mosaic,https://drive.google.com/uc?export=download&id=1DRIfWhoUWLjFgpdo3Y7ljMYcXRoIQVM_,0.0,90.43,-6.45,39.09,0.37,0.03,0.1,0.03
2557,Central,32.49,66.32,209.89,0,Mosaic,https://drive.google.com/uc?export=download&id=1wtCIRofKZIldSQM4E8cG9QF_1v9-x8jr,0.14,68.01,-3.87,3.71,0.63,0.05,0.1,0.0
2557,East,34.1,72.2,161.5,0,RedRot,https://drive.google.com/uc?export=download&id=12swf--kDbc1DWewPf6zcuBBxMQ6SevF1,0.0,23.88,19.84,241.94,0.32,0.03,0.1,0.11
2557,East,24.4,85.9,179.4,0,RedRot,https://drive.google.com/uc?export=download&id=132saZDGwAcflY1KfyXNlIwZtAtr0yhw-,0.06,45.36,8.11,20.28,0.36,0.03,0.1,0.01
2557,East,34.9,63.7,168.6,0,RedRot,https://drive.google.com/uc?export=download&id=1381hlTmNYv_bCuR7WhZ_segFglhxTAcl,0.09,74.34,6.2,16.45,0.44,0.03,0.1,0.01
2557,East,34.9,65.6,186.0,0,RedRot,https://drive.google.com/uc?export=download&id=144s3wdLfAJ9pwovlQRE82FKbR13zNDDk,0.0,43.31,11.81,125.19,0.22,0.02,0.1,0.06
2557,Central,30.9,85.8,103.3,0,RedRot,https://drive.google.com/uc?export=download&id=1z1UwQpxOQNX_TL2um9cXcVeuWwRfjq_A,0.18,50.69,13.32,34.07,0.4,0.04,0.1,0.05
2557,Central,31.5,86.1,158.6,0,RedRot,https://drive.google.com/uc?export=download&id=1zeSjNgwZGH0H9iSTwCBhLNMMDAPxiW-o,0.19,56.44,4.1,111.89,0.25,0.02,0.1,0.07
2557,Central,28.7,60.1,126.0,0,RedRot,https://drive.google.com/uc?export=download&id=1-QYk8ZMtPUlwp_oOnAUArGDV7BMR1vcQ,0.0,48.3,17.7,106.24,0.25,0.02,0.1,0.05
2557,Central,35.1,84.3,119.9,0,RedRot,https://drive.google.com/uc?export=download&id=1-yJCX6iBiHfjj5DR9v6m9PWd-PZUEXC3,0.13,81.92,-10.1,8.52,0.47,0.04,0.1,0.0
2557,Central,35.1,58.0,164.4,0,RedRot,https://drive.google.com/uc?export=download&id=11Av0u03L-aBFlK0UbNJNIarcnWn4aSNs,0.08,35.3,10.52,32.81,0.32,0.03,0.1,0.01
2557,Central,23.9,69.3,145.6,0,RedRot,https://drive.google.com/uc?export=download&id=11Gnaa57wz2GyiIWCM4u1wHnv_uqzEcPu,0.0,55.06,13.99,38.76,0.39,0.03,0.1,0.05
2557,Central,27.6,61.1,105.4,0,RedRot,https://drive.google.com/uc?export=download&id=11m_DXZMNk1JboGi9w1uk9Zsj8HAFKMGq,0.0,44.43,14.38,162.65,0.24,0.02,0.1,0.07
2557,Central,33.3,78.7,199.6,0,RedRot,https://drive.google.com/uc?export=download&id=125uK0UcYceXNMZK6F1woXdl-Xl6k7Tm2,0.11,64.8,15.15,42.72,0.39,0.03,0.1,0.04
2557,North,34.7,60.1,125.3,0,RedRot,https://drive.google.com/uc?export=download&id=17aXfk6taSiT9D19XY2ARc7pEAMsko7kf,0.14,47.17,15.48,21.78,0.38,0.03,0.1,0.01
2557,North,29.9,68.2,152.3,0,RedRot,https://drive.google.com/uc?export=download&id=17w6suZIXk0ABQQRjZrOcaGEqrOvnEied,0.07,54.33,4.36,10.87,0.48,0.05,0.1,0.01
2557,East,34.5,83.0,176.7,0,Mosaic,https://drive.google.com/uc?export=download&id=1SO3Ol9MEV7BFwI3sBZEQRXEe80tRWIol,0.07,58.94,5.21,30.67,0.35,0.02,0.1,0.01
2557,East,25.61,62.01,104.72,0,Mosaic,https://drive.google.com/uc?export=download&id=12H4k3vAte6cu08GCbU4qh1FHyCB59W4_,0.09,62.76,-2.12,19.36,0.37,0.03,0.1,0.0
2557,East,36.5,69.7,115.3,0,Mosaic,https://drive.google.com/uc?export=download&id=1o93R-Usb3Tl0LHRo1S03FfzSI-gGHe10,0.05,62.64,9.42,32.64,0.37,0.03,0.1,0.01
2557,South,27.26,61.47,232.95,0,Mosaic,https://drive.google.com/uc?export=download&id=1R1wKzZiy8wl6QeCJoLA_96qr5MZHps4U,0.25,72.43,-0.11,7.61,0.56,0.05,0.1,0.01
2557,East,36.5,69.7,115.3,0,Mosaic,https://drive.google.com/uc?export=download&id=1o93R-Usb3Tl0LHRo1S03FfzSI-gGHe10,0.05,62.64,9.42,32.64,0.37,0.03,0.1,0.01
2557,North,21.2,56.6,190.3,0,Mosaic,https://drive.google.com/uc?export=download&id=1iQP43ERvr1Ds4XVyXQykWTW-9ddQrgyB,0.14,89.84,-7.78,13.72,0.4,0.03,0.1,0.0
2557,East,33.12,75.5,239.36,0,Mosaic,https://drive.google.com/uc?export=download&id=1Aagi4vbXrAQgISzjjy_oo79Tf1T0VNif,0.11,78.47,-4.66,18.1,0.41,0.03,0.1,0.0
2557,South,26.5,71.5,199.6,0,Mosaic,https://drive.google.com/uc?export=download&id=1_MXpaAqMOZ4vSCw51WJPFSsNXcWQiPQq,0.08,82.63,-10.02,7.38,0.51,0.05,0.1,0.0
2557,Northeast,18.8,58.8,116.9,0,Mosaic,https://drive.google.com/uc?export=download&id=1TnolhKD9JZzPon0azNdM0Sj0Wo67iDsh,0.07,79.92,-8.43,9.7,0.49,0.04,0.1,0.0
2557,South,29.04,62.18,194.49,0,Mosaic,https://drive.google.com/uc?export=download&id=1X6aT2SwUzrAse2zYzPdouNLHOMeYYuKv,0.15,52.39,5.65,32.0,0.33,0.03,0.1,0.0
2557,Central,32.03,74.43,278.53,0,Mosaic,https://drive.google.com/uc?export=download&id=14CypwWbAD_yLkn7oE_SL_veibP-8-U8N,0.23,84.38,-2.22,44.9,0.28,0.02,0.1,0.02
2557,East,32.79,80.82,191.5,0,Mosaic,https://drive.google.com/uc?export=download&id=1bfQcXPA5KcVz4lvLb4lzc37P-eT-2LB2,0.15,74.31,-6.63,2.54,0.66,0.06,0.1,0.0
2557,Central,29.3,89.8,118.6,0,Mosaic,https://drive.google.com/uc?export=download&id=1wTOzkr29VCfR3Y2fWMMhm0Rz2w_q9PWK,0.06,49.89,9.84,15.34,0.46,0.03,0.1,0.0
2557,Central,22.7,85.4,169.6,0,Mosaic,https://drive.google.com/uc?export=download&id=1Wty1R-nq5lJFie9SF63wptcBfMvouhil,0.07,50.16,9.39,28.25,0.41,0.03,0.1,0.0
