Year,Region,Temperature,Humidity_PER,Rainfall,Leaf_type,Disease,Image_URL,VARI,ExG,CIVE,GLCM_Contrast,GLCM_Homogeneity,GLCM_Energy,LBP_Feature,Edge_Density
2558,Central,28.1,73.8,170.3,0,Mosaic,https://drive.google.com/uc?export=download&id=1D4rz7EPzkJAZiBGW7Ty9NfftLjj-meWg,1,110.19,-49.38,11.94,0.43,0,0.1,0.49
2558,Central,34.2,80.3,127.4,0,RedRot,https://drive.google.com/uc?export=download&id=1D4rrFPNyty6QWWCnRksqsBwRDvmEdkf8,0.23,55.57,-27.84,21.56,0.39,0,0.1,2.8
2558,East,27.3,60.1,139.6,0,RedRot,https://drive.google.com/uc?export=download&id=1JJJEzl5_vGk4vM9Ykkrw8UKYvp-ki_9I,0.92,101.64,-14.36,45.32,0.29,0,0.1,8.32
2558,Central,27.73,80.23,151.07,0,RedRot,https://drive.google.com/uc?export=download&id=10YGwzU8X3Ygg2z5Xk6P6dX3dr8PcntOS,1,120.57,-16.365,38.87,0.41,0,0.1,14.35
2558,Northeast,25.81,77.28,144.2,0,RedRot,https://drive.google.com/uc?export=download&id=1bWDWLnC4gWCNDxXr2eMZ7VwJkrCpqIgF,1,120.57,-16.365,32.72,0.41,0,0.1,9.28
2558,Central,26.7,69.38,228.49,0,RedRot,https://drive.google.com/uc?export=download&id=1frJfqdxVYDrM7psdsw8FRTPTm2bHyyj3,1,120.57,-16.365,79.26,0.31,0,0.1,20.18
2558,East,27.14,67.81,222.19,0,RedRot,https://drive.google.com/uc?export=download&id=1ClM7MMqdJaUdjntRRE1N-XMtg1j7CMMt,1,120.57,-16.365,43.34,0.36,0,0.1,14.33
2558,South,32.35,81.93,154.9,0,RedRot,https://drive.google.com/uc?export=download&id=1nqM-PEcUkDT0d6jkFoNcJoXyr-MySV44,1,120.57,-16.365,53.54,0.31,0,0.1,14.2
2558,Northeast,33.26,76.8,130.47,0,RedRot,https://drive.google.com/uc?export=download&id=1B_6dIXB7kfbcQj2l3o_N27XABtBaBgfI,1,120.57,-16.365,20.16,0.39,0,0.1,3.1
2558,South,25.25,63.51,156.63,0,RedRot,https://drive.google.com/uc?export=download&id=1s685WKsvvsmMhzRKIDszkcFmTLMPUVm_,1,120.57,-16.365,15.85,0.39,0,0.1,1.13
2558,East,27.34,67.52,115.07,0,RedRot,https://drive.google.com/uc?export=download&id=134Dn_ddzywtXWlYby3qnw20sxBTi34bZ,1,120.57,-16.365,10.53,0.46,0,0.1,1.28
2558,Central,31.27,66.82,207.55,0,RedRot,https://drive.google.com/uc?export=download&id=1THwfZHDJWMntVRgYRsg7Rpr8RhcOVi54,1,120.57,-16.365,20.34,0.4,0,0.1,1.82
2558,East,31.48,84.94,253.59,0,RedRot,https://drive.google.com/uc?export=download&id=1VCK_svuV78jd06puRcIczPcsoSuJhmRz,1,120.57,-16.365,25.12,0.39,0,0.1,3.18
2558,North,26.49,89.05,240.25,0,RedRot,https://drive.google.com/uc?export=download&id=14mQbp4KXDYjRYvwb0o3PRjf7fQKv7cIY,1,120.57,-16.365,15.48,0.41,0,0.1,1.75
2558,East,33.8,79.32,246.4,0,RedRot,https://drive.google.com/uc?export=download&id=1FoB4MbKHDQdGJ2f2BulZ8q4h4AL8rcqx,1,120.57,-16.365,4.82,0.6,0,0.1,0.97
2558,South,27.93,76.12,156.45,0,RedRot,https://drive.google.com/uc?export=download&id=1FaD8pdK-GrvB32KSdJiM7P7z0dWN2wtt,1,120.57,-16.365,100.29,0.21,0,0.1,19.5
2558,Northeast,26.64,65.96,133.61,0,RedRot,https://drive.google.com/uc?export=download&id=18MzSgtUCRCFKmooxHriWMb2HLeUVr-gk,1,120.57,-16.365,50.54,0.29,0,0.1,17.71
2558,North,33.77,60.5,160.56,0,RedRot,https://drive.google.com/uc?export=download&id=1kMN_Dvk-J-RMLb7QJuoRZdxaFg7PQUJx,1,120.57,-16.365,37.41,0.45,0,0.1,14.35
2558,Central,29.64,61.87,116.86,0,RedRot,https://drive.google.com/uc?export=download&id=1g8BfRpgRLIzxcvymyNqSkLQ5S1muDgn5,1,120.57,-16.365,55.9,0.33,0,0.1,18.24
2558,South,27.77,73.83,226.7,0,RedRot,https://drive.google.com/uc?export=download&id=1cjCWVdwqigYORXte6-6snfMGXnVcHGwt,1,120.57,-16.365,72.47,0.28,0,0.1,19.26
2558,Central,33.19,69,157.57,0,RedRot,https://drive.google.com/uc?export=download&id=1K2efOplnFR67l4GfIurbnrhAIIRhLuy4,1,120.57,-16.365,93.2,0.27,0,0.1,20.54
2558,North,26.88,64.63,198.01,0,RedRot,https://drive.google.com/uc?export=download&id=1JvjmlYjdeCNZ26V_r_VpHCiessKqjFbp,1,120.57,-16.365,72.65,0.27,0,0.1,18.03
2558,Northeast,31.88,61.57,228.03,0,RedRot,https://drive.google.com/uc?export=download&id=1QepN-dMuM72pXq0LxHTX9cBjQLpfrvlz,1,120.57,-16.365,44.61,0.45,0,0.1,12.96
2558,South,34.18,83.29,139.72,0,RedRot,https://drive.google.com/uc?export=download&id=1tLpJZcqfbqm4mNfjGR04z3NaqXrmUQn4,1,120.57,-16.365,87.42,0.28,0,0.1,17.69
2558,East,32.08,66.68,227.17,0,RedRot,https://drive.google.com/uc?export=download&id=1_bidOu-8XsFWBiK17wONmFMT4ATJ3MNM,1,120.57,-16.365,101.21,0.27,0,0.1,15.73
2558,South,28.44,62.52,242.33,0,RedRot,https://drive.google.com/uc?export=download&id=1JbwR8WbWNQDb19QdWcNFVsRTV5ViQk1i,1,120.57,-16.365,27.74,0.37,0,0.1,5.78
2558,Central,30.97,60.13,214.84,0,RedRot,https://drive.google.com/uc?export=download&id=195uq3zd4wzc92_GK9BGPrmvWAQi2GZ7p,1,120.57,-16.365,16.27,0.43,0,0.1,2.62
2558,Northeast,34.31,70.42,184.36,0,RedRot,https://drive.google.com/uc?export=download&id=1aDGoajOuM0L8CWIiU3HqBPlyO01jSyHV,1,120.57,-16.365,22.99,0.37,0,0.1,2.19
2558,East,34,79.96,233.95,0,RedRot,https://drive.google.com/uc?export=download&id=1NI6812Tgll1TaVRqX7zDrAQkpKoTF5Ic,1,120.57,-16.365,4.5,0.6,0,0.1,1.01
2558,South,28.77,80.21,299.55,0,RedRot,https://drive.google.com/uc?export=download&id=1T1gbE5X-JOSo6WAfN9CpykN_tC7KtRLo,1,120.57,-16.365,23.04,0.39,0,0.1,3.04
2558,East,33.42,81.88,179.09,0,RedRot,https://drive.google.com/uc?export=download&id=1GBCHgx40ouZLc7Y-CCO3bEVI3sxCHG3U,1,120.57,-16.365,16.31,0.43,0,0.1,2.6
2558,South,33.9,78.4,283.49,0,RedRot,https://drive.google.com/uc?export=download&id=1PrjmDxCE3JY-HyXhp5e3DvEpYrwcP8rf,1,120.57,-16.365,33.69,0.2,0,0.1,0.58
2558,South,31.44,66.9,183.02,0,RedRot,https://drive.google.com/uc?export=download&id=1i1x1K-8CBswfbPfwPuFx8XB2GJbEZEKv,1,120.57,-16.365,17.77,0.42,0,0.1,0.22
2558,East,32.85,60.53,154.76,0,RedRot,https://drive.google.com/uc?export=download&id=1KlgbK7wHbMW7NyjbyfnD47ZZsagEojMy,1,120.57,-16.365,17.14,0.42,0,0.1,2.97
2558,North,30.98,79.55,152.85,0,RedRot,https://drive.google.com/uc?export=download&id=1b09ysFiTjLHo-E0gqincjo-5Pg39uUJC,1,120.57,-16.365,33.17,0.31,0,0.1,3.42
2558,Northeast,34.2,61.87,291.6,0,RedRot,https://drive.google.com/uc?export=download&id=1wpuWYtV3k-JMAtztQzFqIUjAYndzoJW1,1,120.57,-16.365,16.17,0.42,0,0.1,2.9
2558,East,28.68,67.65,229.42,0,RedRot,https://drive.google.com/uc?export=download&id=1vVMjpbAm0vMdHkcdVTQRt7Xt-BJ2ApEM,1,120.57,-16.365,9.04,0.47,0,0.1,1.13
2558,South,29.79,81.31,178.51,0,RedRot,https://drive.google.com/uc?export=download&id=1IhcZq_fntcki1PgnxSo8Ochyj1YtYSUy,1,120.57,-16.365,14.64,0.43,0,0.1,2.09
2558,South,29.87,69.22,225.1,0,RedRot,https://drive.google.com/uc?export=download&id=1HcVpdts_u5x1b5zOZtAF2biwODEwlAc3,1,120.57,-16.365,17.12,0.41,0,0.1,3.13
2558,North,34.34,65.31,282.77,0,RedRot,https://drive.google.com/uc?export=download&id=1Y_45D2yFp0lBWj84hlLnbfwr48txVEtV,1,120.57,-16.365,20.61,0.37,0,0.1,2.33
2558,North,29.57,89.81,217.52,0,RedRot,https://drive.google.com/uc?export=download&id=10Xqoy_WoZ9HYAmpO4rfH_oy36gy8psYy,1,120.57,-16.365,51.07,0.29,0,0.1,9.75
2558,South,33.07,62.8,189.42,0,RedRot,https://drive.google.com/uc?export=download&id=1kOOvYghGFIi7YlW0C6R5xjnxeDqwSlkR,1,120.57,-16.365,148.31,0.45,0,0.1,14.26
2558,South,28.67,78.48,179.85,0,RedRot,https://drive.google.com/uc?export=download&id=1Sytb9AOY6DYMdT4WqhBwEHn8MvsoJFLl,1,120.57,-16.365,106.32,0.24,0,0.1,8.76
2558,North,32.24,67.29,210.64,0,RedRot,https://drive.google.com/uc?export=download&id=1hn_at1hYfmt95gxv7jog_rb12JjTEnBD,1,120.57,-16.365,95.03,0.25,0,0.1,11.9
2558,South,28.55,62.16,217.84,0,RedRot,https://drive.google.com/uc?export=download&id=1Scr9ho3xBp9LKMBU_5AuOAtbNvoiIq8e,1,120.57,-16.365,58.35,0.28,0,0.1,6.98
2558,Central,30.85,79.8,214.19,0,RedRot,https://drive.google.com/uc?export=download&id=1Y-5YTqn9oUD1fy9gc-zdsqNAUqhgCtY_,1,120.57,-16.365,65.83,0.31,0,0.1,7.95
2558,South,25.88,67.71,175.64,0,RedRot,https://drive.google.com/uc?export=download&id=1_oBfLfSws1HfVb7nwL1pcRvoCFfRSRji,1,120.57,-16.365,268.07,0.25,0,0.1,28.96
2558,Central,31.69,61.71,295.25,0,RedRot,https://drive.google.com/uc?export=download&id=1poclycn1c8kfpL4we3JyxSGCQ9owfoeC,1,120.57,-16.365,281.71,0.29,0,0.1,24.52
2558,Central,25.52,81.84,232.47,0,RedRot,https://drive.google.com/uc?export=download&id=15HMh-HgPDNx8YW7kP7AiX2qU4KKoG7ik,1,120.57,-16.365,315.72,0.16,0,0.1,49.35
2558,South,24.1,82.1,130,0,RedRot,https://drive.google.com/uc?export=download&id=1RCaWKdV5PPuHau74iaAhUvUbEt7fFHI7,1,167.74,-10.42,107,0.25,0,0.1,14.52
2558,South,34.3,86.2,132.8,0,RedRot,https://drive.google.com/uc?export=download&id=1RDQqhkbcsGReV-IYYiNVPKJYX3qwBCWg,1,124.6,-10.62,152.77,0.25,0,0.1,17.27
2558,South,26.3,73.1,165.3,0,RedRot,https://drive.google.com/uc?export=download&id=1Rm0URhgFQAAn9fTMWwHHkK97hzoVuXtP,1,132.17,-11.9,53.2,0.3,0,0.1,4.55
2558,Northeast,26.26,62.52,145.19,0,RedRot,https://drive.google.com/uc?export=download&id=1twyp3gbYeP3sRY16o5QxHyh2__C-Hf3X,1,120.57,-16.365,332.14,0.21,0,0.1,25.24
2558,South,27.76,81.06,142.85,0,RedRot,https://drive.google.com/uc?export=download&id=1UCMJiVfqOhuNR_bRE7mmR9S7lxKuSukI,1,120.57,-16.365,264.75,0.25,0,0.1,15.69
2558,North,30.62,68.97,118.72,0,RedRot,https://drive.google.com/uc?export=download&id=1uvTw9CmgVDe9PS1qvBOQb3QwiO47IqF5,1,120.57,-16.365,170.9,0.35,0,0.1,17.69
2558,South,26.34,86.94,180.73,0,RedRot,https://drive.google.com/uc?export=download&id=1rMDagyNtIhtHOY4DtATk2wtgTSrtuKr0,1,120.57,-16.365,116.64,0.23,0,0.1,5.96
2558,Central,32.61,77.9,256.77,0,RedRot,https://drive.google.com/uc?export=download&id=1fK3Hd1cUdlOJh-52gVezAvBytBJnxBYG,1,120.57,-16.365,143.39,0.22,0,0.1,13.63
2558,North,33.02,65.11,173.61,0,RedRot,https://drive.google.com/uc?export=download&id=1lQKCN9ONuHaWk5wpTuEsRUlbmkyN3BsH,1,120.57,-16.365,21.12,0.37,0,0.1,7.07
2558,Central,26.53,60.8,208.52,0,RedRot,https://drive.google.com/uc?export=download&id=1Qm8-1SsxXQSUmy5rdTnjsj_MCOz4XxWR,1,120.57,-16.365,49.04,0.29,0,0.1,5.6
2558,North,27.19,69.75,230.43,0,RedRot,https://drive.google.com/uc?export=download&id=1a9WyQ7XS1n9lXp-MEz8gj_96MVU8jBPq,1,120.57,-16.365,192.93,0.23,0,0.1,21.43
2558,Central,26.36,65.54,271.25,0,RedRot,https://drive.google.com/uc?export=download&id=1Z7KPxLfoQPpegTisOxXDUoN3dKFuBSGL,1,120.57,-16.365,50.91,0.42,0,0.1,18.19
2558,Northeast,27.48,62.15,200.18,0,RedRot,https://drive.google.com/uc?export=download&id=1W65r4G0LskKaA5dpd2hpyn-qLsmBYNtT,1,120.57,-16.365,181.67,0.2,0,0.1,22.72
2558,North,25.9,66.6,196.8,0,RedRot,https://drive.google.com/uc?export=download&id=1Np2qy20HBwJp10r9EBKxDE4HLnZdhw_j,1,116.87,-17.91,224.25,0.35,0,0.1,21.53
2558,Northeast,34,46.9,197.7,0,RedRot,https://drive.google.com/uc?export=download&id=1Nta6IFaP_OsRj0Yzt5_yEQ66_Bb2nJOX,1,73.78,-14.57,62.7,0.35,0,0.1,8.94
2558,Northeast,34.6,54.2,179.8,0,RedRot,https://drive.google.com/uc?export=download&id=1NzsmKNhM-Dfnl4F41lt5yD_eF9XeihFU,1,134.67,-8.14,161.01,0.35,0,0.1,26.76
2558,Northeast,30.5,65.4,144.9,0,RedRot,https://drive.google.com/uc?export=download&id=1OBarsDgCMGKMrA73qriMmrQhQQB-nexk,1,71.99,-23.99,58.13,0.35,0,0.1,4.11
2558,Northeast,20.6,73.9,147.8,0,RedRot,https://drive.google.com/uc?export=download&id=1OiANTANxZ4zqMNuvpAuxmXlARCW5mQt3,1,131.44,-17.83,24.88,0.32,0,0.1,2.01
2558,Northeast,23.2,54.2,122.6,0,RedRot,https://drive.google.com/uc?export=download&id=1PAQ27jnaDynm96qpJlT00RAOgvgV5_dg,1,69.88,-18.46,44.88,0.42,0,0.1,5.34
2558,Northeast,21.5,59.5,138.3,0,RedRot,https://drive.google.com/uc?export=download&id=1PgfNOM2rndC-k7cMHX0gKjD1mpfKJwuu,1,161.18,-6.52,193.7,0.26,0,0.1,30.37
2558,Northeast,21.6,79,114.3,0,RedRot,https://drive.google.com/uc?export=download&id=1Px6BmJKmQMZKrLwUiOm1SmQcyAW1smwa,1,147.45,-13.77,138.42,0.3,0,0.1,20.84
2558,South,25.7,77.1,106.2,0,RedRot,https://drive.google.com/uc?export=download&id=1QGHFKH4sAuRYV7uwv5mr8EXR0VBiIEyS,1,107.55,-18.01,106.68,0.28,0,0.1,10.83
2558,South,27.1,55.7,115.8,0,RedRot,https://drive.google.com/uc?export=download&id=1QRbozYeridAA0zHAO0IHi5XJYxFDzv-1,1,162.06,-11.3,14.71,0.44,0,0.1,5
2558,South,24.2,70.1,194.4,0,RedRot,https://drive.google.com/uc?export=download&id=1Qb3KPNzJeGWCnH9SC17AmuEkCP0JEIS8,1,82.47,-14.06,38.21,0.38,0,0.1,8.95
2558,South,24,76.7,144.9,0,RedRot,https://drive.google.com/uc?export=download&id=1Qbp2IIVgpPLj-WUijU5HDmeO3xFuqqIe,1,66.81,-14.61,176.69,0.29,0,0.1,16.12
2558,Central,26.15,65.55,156.15,0,RedRot,https://drive.google.com/uc?export=download&id=1TfGphZVLcqa9HPrzvJxy2QZU_CQXuLZ_,1,120.57,-16.365,27.48,0.36,0,0.1,2.92
2558,South,32.5,85.8,187.8,0,RedRot,https://drive.google.com/uc?export=download&id=1QrHgy2RnHNZZGYxxvwjKlmPn35bFwSLq,1,95.85,-17.36,25.84,0.46,0,0.1,4.37
2558,South,27.9,67.1,182.5,0,RedRot,https://drive.google.com/uc?export=download&id=1RALXs24S9YK8dblrrIFjI-ufga8v2h9X,1,130.72,-18.02,32.68,0.39,0,0.1,7.54
2558,East,34.5,69.5,134.5,0,RedRot,https://drive.google.com/uc?export=download&id=1Gu-8lVhmHg5LvtZYlhPqWWA4uWDB0ZNq,1,119.74,-15.25,13.92,0.47,0,0.1,1.4
2558,East,27.3,60.1,102.9,0,RedRot,https://drive.google.com/uc?export=download&id=1HrEBdTOXe3X1oNLYbbggDhKxpPKvbuoD,1,140.1,-16.01,51.01,0.27,0,0.1,17.15
2558,East,25.5,87.5,191.4,0,RedRot,https://drive.google.com/uc?export=download&id=1I5zT1h16_TlMghZPMum4AUOX1omXgjPq,1,140.22,-16.8,41.1,0.32,0,0.1,5.7
2558,East,29.4,86,150.6,0,RedRot,https://drive.google.com/uc?export=download&id=1IlaHASoekZhS1JPnczHF-q3fxI3BI0FT,1,121.06,-9.37,9.6,0.5,0,0.1,2.33
2558,East,29.5,84.4,157.2,0,RedRot,https://drive.google.com/uc?export=download&id=1JEZW2qPviX24j0OtDxgqHdwOcqSHKo2s,1,149.23,-10.12,32.31,0.35,0,0.1,5.07
2558,East,33.8,73.6,116.4,0,RedRot,https://drive.google.com/uc?export=download&id=1JOoLSdT5wzSrnoGaTD02OZfL88QXAR6x,1,152.48,-14.94,25.22,0.39,0,0.1,5.72
2558,East,23.8,84.3,193.6,0,RedRot,https://drive.google.com/uc?export=download&id=1JYAhmG-ex1TXERPToPlyww9GsIFQE_mg,1,146.83,-11.22,31.32,0.34,0,0.1,4.25
2558,North,30.3,70.4,122.4,0,RedRot,https://drive.google.com/uc?export=download&id=1J_PfjP3wBpuXHKfEqG55RtmA-pQfGiu1,1,112.28,-16.08,54.52,0.33,0,0.1,9.17
2558,North,31.7,81,188.1,0,RedRot,https://drive.google.com/uc?export=download&id=1Jg_P2_ttXzfrkPcjWUaxLxzT6TFHpxBq,1,143.5,-10.11,63.8,0.27,0,0.1,2.93
2558,North,26,67.4,110.9,0,RedRot,https://drive.google.com/uc?export=download&id=1JnInZyKiCx2m67pcPqcYsqyhow8_q82t,1,144.35,-7.89,73.23,0.29,0,0.1,10.83
2558,North,18.9,78.7,193.3,0,RedRot,https://drive.google.com/uc?export=download&id=1KSg8opNXi-3hyaGrEuJOA6pRYJgph2Ho,1,142.49,-13.31,84.42,0.29,0,0.1,8.78
2558,North,29.8,76.9,115.6,0,RedRot,https://drive.google.com/uc?export=download&id=1L9U5m8rVppkNGznvW4AMBgS9ZexraL32,1,66.24,-18.12,72.76,0.34,0,0.1,11.94
2558,North,29.56,79.23,229.02,0,RedRot,https://drive.google.com/uc?export=download&id=1sRsUPdS7GjHOeYqPvlOvgL2yoGDdO8op,1,120.57,-16.365,29.59,0.37,0,0.1,8.35
2558,North,32.5,54.4,119.5,0,RedRot,https://drive.google.com/uc?export=download&id=1MP4efkwCtZEnU3vSfqTxNpw91X-6NfHi,1,112.98,-35.03,138.97,0.31,0,0.1,16.8
2558,North,29.9,68.2,117.1,0,RedRot,https://drive.google.com/uc?export=download&id=1MzN-8Co-c_h9skCsc8O5puDyUv6bfOQy,1,95.36,-15.86,24.94,0.41,0,0.1,2.9
2558,North,23.4,57.8,193.6,0,RedRot,https://drive.google.com/uc?export=download&id=1NNV5PMtQhaTB2LwcUOMByynGUzCzIbAm,1,115.53,-15.93,321.06,0.25,0,0.1,37.31
2558,North,19.8,80.8,173.9,0,RedRot,https://drive.google.com/uc?export=download&id=1LbkFkYVtvNd8DCLXUL5N9MdmLAuiukrJ,1,102.83,-18.89,29.62,0.38,0,0.1,6.23
2558,Central,34.8,81.4,126.8,0,RedRot,https://drive.google.com/uc?export=download&id=1CIjak6jhZiV8VNA-dtceWi3HkiBTe5YN,1,167.45,-10.37,44.53,0.34,0,0.1,12.62
2558,Central,32.5,74.4,158.9,0,RedRot,https://drive.google.com/uc?export=download&id=1CRxt1qNYhpcpyhSNmaQ7JA7GyxtyvWE6,1,110.25,-13.52,47.5,0.32,0,0.1,6.32
2558,Central,34.7,60.1,159,0,RedRot,https://drive.google.com/uc?export=download&id=1Dr_81DnGX3bVe1ZyHDn1waFSscs1pvyv,1,112.14,-16.06,14.43,0.48,0,0.1,2.32
2558,Central,31.9,71.1,158,0,RedRot,https://drive.google.com/uc?export=download&id=1ErfN1V_8-yQ56SwLWRwUAPsyctjegRJ7,1,162.22,-8.48,543.82,0.2,0,0.1,48.59
2558,Central,33.6,65.8,190.3,0,RedRot,https://drive.google.com/uc?export=download&id=1EskQnNMvJQ5-42I0XEw2-__Zwt8bn7Rs,1,75.55,-25.01,21.16,0.38,0,0.1,1.74
2558,Central,37.6,56.8,118.3,0,RedRot,https://drive.google.com/uc?export=download&id=1F0oQyxgvKZdWTJkDtkz2kWC8ddJ6ofNc,1,122.16,-10.73,82.55,0.27,0,0.1,18.77
2558,South,26.8,52.2,172,0,RedRot,https://drive.google.com/uc?export=download&id=1QrDLEnYEylixZRgRyjJa0ND7k53GLQz8,1,146.06,-11.65,129.6,0.34,0,0.1,20.33
2558,Central,27.4,61.1,194.8,0,RedRot,https://drive.google.com/uc?export=download&id=1FP_MmWILsUJ81Pio6kqkCdTrfV-ss9Kd,1,95.56,-14.95,57.06,0.3,0,0.1,7.84
2558,Central,25.7,70.5,145.1,0,RedRot,https://drive.google.com/uc?export=download&id=1Fly2VfDGZdnsHMUGFzkr0aniR-Z6m0-I,1,99.75,-26.37,55.58,0.31,0,0.1,7.14
2558,Central,25.9,84.3,134,0,RedRot,https://drive.google.com/uc?export=download&id=1GlsizfQR6gSyUtIodQwX5JPWTNEiSGNV,1,137.11,-19.6,39.63,0.34,0,0.1,5.2
2558,Northeast,19.9,48.7,131.2,0,Rust,https://drive.google.com/uc?export=download&id=13PDNeqcyRgUmCa18Hb8S9PZ7-dqgulUs,1,91.23,-20.93,28.14,0.38,0,0.1,4.51
2558,Northeast,27,60.5,125.8,0,Rust,https://drive.google.com/uc?export=download&id=1G0ZXvUcucyT6gJ09rS_gI-C1zc2-C9wK,1,85.65,-28.93,29.75,0.36,0,0.1,6.54
2558,Central,36.3,58.4,163.4,0,Rust,https://drive.google.com/uc?export=download&id=1cguqUr3P6E-yJht1mLc5UO4JnaOvtGEI,1,127.12,-14.36,107.97,0.27,0,0.1,6.27
2558,Central,34.3,84.1,150.9,0,Rust,https://drive.google.com/uc?export=download&id=1LyVPHip6_nQHVJuLOTPyKSqnUyR33epg,1,108,-20.5,52.08,0.33,0,0.1,8.83
2558,Central,36.5,55.4,173.3,0,Rust,https://drive.google.com/uc?export=download&id=1ziG8TBd5HLmK_F-ZwxWwHGRpLMNQbyIK,1,104.5,-17.01,21.87,0.38,0,0.1,3.44
2558,Central,25.3,58.7,149.3,0,Rust,https://drive.google.com/uc?export=download&id=1cZKtRUdCZkvU7NPTTrJ1tUQiH7FnlI4M,1,148.51,-11.85,28.15,0.34,0,0.1,4.96
2558,Central,25.2,88.2,116.1,0,Rust,https://drive.google.com/uc?export=download&id=1nGbiZP_t83oqTTKFV2b54-MHcnNyQGHW,1,124.23,-15.25,79.5,0.31,0,0.1,7.94
2558,Central,37.8,61.5,171.8,0,Rust,https://drive.google.com/uc?export=download&id=1iOtAeVAZYLAGXmDjvtKNfBEuroIpyEYq,1,81.09,-23.3,19.41,0.42,0,0.1,3.15
2558,Central,34.2,56.6,122.2,0,Rust,https://drive.google.com/uc?export=download&id=1DdYd93CfjmrWO2iLBjBBSAweYDaeKfVj,1,90.53,-19.2,33.49,0.35,0,0.1,2.51
2558,Central,34.3,78.3,107,0,Rust,https://drive.google.com/uc?export=download&id=1yf3jtT5EV2Cyj1goqGCMNT6-GKU__E0f,1,112.62,-21.67,12.89,0.47,0,0.1,4.07
2558,Central,25.2,76.4,102.2,0,Rust,https://drive.google.com/uc?export=download&id=13l4pW2AnC_AXMrqumrtSUzKwJXMs2rqj,1,98.32,-16.97,43.36,0.34,0,0.1,5.54
2558,North,29.2,70.3,125,0,Rust,https://drive.google.com/uc?export=download&id=1WYvqVl3TqoNuru_lDLOYsfNDImLQhJug,1,139.75,-10.92,24.73,0.44,0,0.1,1.98
2558,North,32.8,69,104.7,0,Rust,https://drive.google.com/uc?export=download&id=1zWcwT2-jK8iOdARIB8WTcjZl8bvR8CSa,1,107.32,-22.04,26.39,0.38,0,0.1,5.59
2558,North,22,78.4,100.4,0,Rust,https://drive.google.com/uc?export=download&id=12SdmwR7Liwc7LTm8QbwdDUaH1QpCEpnu,1,121.98,-13.19,39.5,0.33,0,0.1,4.8
2558,North,25.1,60.3,111.8,0,Rust,https://drive.google.com/uc?export=download&id=15w6uxIFwpUQDQ9b5J8ISmBuQKDtbBaQ-,1,111.99,-16.79,116.02,0.28,0,0.1,8.91
2558,North,32.8,57.1,106.8,0,Rust,https://drive.google.com/uc?export=download&id=1Ea8ohbZ_lBp9vqQjXS_Ksf3rA0nG5mFl,1,86.87,-22,51.74,0.3,0,0.1,7.12
2558,North,26,67.4,195.3,0,Rust,https://drive.google.com/uc?export=download&id=1BxXq873k7wXKfz-zOcmUbnCk9KbGSw2p,1,124.24,-16.76,38.32,0.28,0,0.1,8.33
2558,North,19.1,69,189.1,0,Rust,https://drive.google.com/uc?export=download&id=1mHo3__Zb8q7UP77oJQeWN-tJi_sR1NTg,1,139.51,-16.23,46.02,0.28,0,0.1,8.72
2558,North,21.6,83.4,135.4,0,Rust,https://drive.google.com/uc?export=download&id=1MG2IkNyehwWs3V8jc81WMw-dxui0zhlP,1,74.21,-29.83,28.82,0.32,0,0.1,4.9
2558,Northeast,31.7,49.4,199.6,0,Rust,https://drive.google.com/uc?export=download&id=12EpvT8W7wm__7jQTep_CkcUO_scBus_O,1,85.63,-31.07,31.51,0.35,0,0.1,7.8
2558,Northeast,19.1,56.1,168.1,0,Rust,https://drive.google.com/uc?export=download&id=1CEMclkZvRyX8lXEA730Yr2Bjo2XWoWCD,1,91.84,-20.6,54.15,0.28,0,0.1,12.76
2558,East,29.9,80.5,182.8,0,Rust,https://drive.google.com/uc?export=download&id=126mSKWZCYk4q7dKR9EXXse6coZhO8ifR,1,94.81,-21.78,133.3,0.29,0,0.1,8.74
2558,East,26.1,81.9,156.3,0,Rust,https://drive.google.com/uc?export=download&id=1rANYmKPYv_OzBBfPiy-nQ4o8RUWdpA-R,1,148.4,-13.31,72.82,0.29,0,0.1,7
2558,South,27.9,73.6,192.9,0,Rust,https://drive.google.com/uc?export=download&id=1jmZlDrv1PCOU-qjl54SzrguqH9pgz26_,1,125.27,-16.22,12.66,0.42,0,0.1,2.94
2558,South,24.2,82.5,110.1,0,Rust,https://drive.google.com/uc?export=download&id=1zfzOgbk1C8ZWDo2Co4bXCozEhaX99axc,1,108.77,-17.06,29.62,0.39,0,0.1,2.99
2558,South,30,61.9,131.3,0,Rust,https://drive.google.com/uc?export=download&id=1GSKMKO1egl7_mSu6di6-44nw6rrhIDch,1,155.17,-9.98,37.03,0.28,0,0.1,9.26
2558,South,31.7,79.1,195.5,0,Rust,https://drive.google.com/uc?export=download&id=1YkA-OsiSkz0InzhAFRJwEbjgl6kCgX_b,1,130.02,-13.86,24.59,0.37,0,0.1,3.76
2558,South,26.2,79,108.6,0,Rust,https://drive.google.com/uc?export=download&id=11t36D0OMaWYzbOZBIvQ66r4wXrPexQm0,1,74.15,-22.29,15.92,0.4,0,0.1,5.1
2558,North,33.06,69.16,207.26,0,Rust,https://drive.google.com/uc?export=download&id=1NxHgef1_2nbYwCuwyKf3xZ7eGly1es1c,1,102.55,-18.445,614.02,0.11,0,0.1,60.07
2558,Central,31.72,64.33,171.88,0,Rust,https://drive.google.com/uc?export=download&id=1ZHqxrvTXGwdfBslG3hH9bFDSXj1oMazd,1,102.55,-18.445,720.8,0.1,0,0.1,62.07
